File	@xml:id	type	orth
xdge3	ἀστρόπληκτος	adj	ἀστρόπληκτος
xdge3	ἀστροποιέω	v	ἀστροποιέω
xdge3	ἀστροπολεύω	v	ἀστροπολεύω
xdge3	ἀστρόρρυσις	subst	ἀστρόρρυσις
xdge3	ἀστροσκοπέω	v	ἀστροσκοπέω
xdge3	ἀστροσκοπία	subst	ἀστροσκοπία
xdge3	ἀστροτέχνημα	subst	ἀστροτέχνημα
xdge3	ἀστρούθιστος	adj	ἀστρούθιστος
xdge3	ἀστροφαής	adj	ἀστροφαής
xdge3	ἀστροφεγγής	adj	ἀστροφεγγής
xdge3	ἀστροφόρητος	adj	ἀστροφόρητος
xdge3	ἀστροφόρος	adj	ἀστροφόρος
xdge3	ἄστροφος	adj	ἄστροφος
xdge3	ἀστροχίτων	adj	ἀστροχίτων
xdge3	Ἀστρόχονδα	NP	Ἀστρόχονδα
xdge3	Ἀστρύβαι	NP	Ἀστρύβαι
xdge3	ἀστρώδης	adj	ἀστρώδης
xdge3	ἀστρῷος	adj	ἀστρῷος
xdge3	ἀστρωπός	adj	ἀστρωπός
xdge3	ἀστρωσία	subst	ἀστρωσία
xdge3	ἄστρωτος	adj	ἄστρωτος
xdge3	ἄστυ	subst	ἄστυ
xdge3	Ἄστυ	NP	Ἄστυ
xdge3	Ἀστυάγης	NP	Ἀστυάγης
xdge3	Ἀστυάγυια	NP	Ἀστυάγυια
xdge3	Ἀστύᾰλος	NP	Ἀστύᾰλος
xdge3	Ἀστυᾰνάκτειος	NP	Ἀστυᾰνάκτειος
xdge3	ἀστῠάναξ	adj	ἀστῠάναξ
xdge3	Ἀστυάναξ	NP	Ἀστυάναξ
xdge3	Ἀστυάνασσα	NP	Ἀστυάνασσα
xdge3	Ἀστυβίης	NP	Ἀστυβίης
xdge3	ἀστυβοώτης	subst	ἀστυβοώτης
xdge3	ἀστυγειτνιάω	v	ἀστυγειτνιάω
xdge3	ἀστυγειτονέομαι	v	ἀστυγειτονέομαι
xdge3	ἀστυγειτονικός	adj	ἀστυγειτονικός
xdge3	ἀστυγείτων	adj	ἀστυγείτων
xdge3	Ἀστυγένεια	NP	Ἀστυγένεια
xdge3	Ἀστύγονος	NP	Ἀστύγονος
xdge3	Ἀστῠδάμας	NP	Ἀστῠδάμας
xdge3	Ἀστῠδάμεια	NP	Ἀστῠδάμεια
xdge3	ἄστῠδε	adv	ἄστῠδε
xdge3	ἀστυδίκης	subst	ἀστυδίκης
xdge3	ἀστῠδρομέομαι	v	ἀστῠδρομέομαι
xdge3	Ἀστυδρομία	NP	Ἀστυδρομία
xdge3	ἀστύθεμις	subst	ἀστύθεμις
xdge3	Ἀστυΐγας	NP	Ἀστυΐγας
xdge3	Ἀστυκλῆς	NP	Ἀστυκλῆς
xdge3	ἀστυκός	xr	ἀστυκός
xdge3	Ἀστυκράτεια	NP	Ἀστυκράτεια
xdge3	Ἀστυκράτης	NP	Ἀστυκράτης
xdge3	Ἀστυκρατίδας	NP	Ἀστυκρατίδας
xdge3	Ἀστυκρέων	NP	Ἀστυκρέων
xdge3	ἀστυλάζει	v	†ἀστυλάζει·
xdge3	Ἀστυλαΐδας	NP	Ἀστυλαΐδας
xdge3	ἀστυλίς	subst	ἀστυλίς·
xdge3	ἀστυλόν	·	ἀστυλόν·
xdge3	ἄστῡλος	adj	ἄστῡλος
xdge3	Ἀστύλος	NP	Ἀστύλος
xdge3	Ἀστύμαχος	NP	Ἀστύμαχος
xdge3	Ἀστυμέδουσα	NP	Ἀστυμέδουσα
xdge3	Ἀστῠμέλοισα	NP	Ἀστῠμέλοισα
xdge3	ἀστῠμέριμνος	adj	ἀστῠμέριμνος
xdge3	Ἀστυμήδης	NP	Ἀστυμήδης
xdge3	ἀστύνῑκος	adj	ἀστύνῑκος
xdge3	Ἀστυνόμεια	NP	Ἀστυνόμεια
xdge3	ἀστυνομέω	v	ἀστυνομέω
xdge3	Ἀστῠνόμη	NP	Ἀστῠνόμη
xdge3	ἀστυνομία	subst	ἀστυνομία
xdge3	ἀστυνομικός	adj	ἀστυνομικός
xdge3	ἀστυνόμιον	subst	ἀστυνόμιον
xdge3	ἀστῠνόμος	adj	ἀστῠνόμος
xdge3	Ἀστύνοος	NP	Ἀστύνοος
xdge3	ἀστύξενοι	subst	ἀστύξενοι
xdge3	Ἀστυόχεια	NP	Ἀστυόχεια
xdge3	Ἀστυόχη	NP	Ἀστυόχη
xdge3	ἀστυόχος	adj	ἀστυόχος
xdge3	Ἀστύοχος	NP	Ἀστύοχος
xdge3	Ἀστῠπάλαια	NP	Ἀστῠπάλαια
xdge3	Ἀστυπαλαιάτης	NP	Ἀστυπαλαιάτης
xdge3	Ἀστυπαλαιεύς	NP	Ἀστυπαλαιεύς
xdge3	ἀστυπολέω	v	ἀστυπολέω
xdge3	ἀστυπολία	subst	ἀστυπολία
xdge3	ἀστυπόλος	subst	ἀστυπόλος
xdge3	Ἀστύπῠλος	NP	Ἀστύπῠλος
xdge3	Ἄστυρα	NP	Ἄστυρα
xdge3	Ἄστυρες	xr	Ἄστυρες
xdge3	Ἀστυρηνή	NP	Ἀστυρηνή
xdge3	Ἀστυρία	xr	Ἀστυρία
xdge3	Ἀστυρίς	NP	Ἀστυρίς
xdge3	Ἀστυρκήσιος	NP	Ἀστυρκήσιος
xdge3	ἄστυρον	subst	ἄστυρον
xdge3	ἀστυσία	subst	ἀστυσία
xdge3	Ϝαστύτᾱς	dmic	*Ϝαστύτᾱς
xdge3	ἀστυτίς	subst	ἀστυτίς
xdge3	ἄστῡτος	adj	ἄστῡτος
xdge3	ἀστύτριψ	adj	ἀστύτριψ
xdge3	ἀστῠφέλικτος	adj	ἀστῠφέλικτος
xdge3	ἀστύφελος	adj	ἀστύφελος
xdge3	ἀστυφία	subst	ἀστυφία
xdge3	Ἀστύφιλος	NP	Ἀστύφιλος
xdge3	ἄστυφος	adj	ἄστυφος
xdge3	Ἄστων	NP	Ἄστων
xdge3	ἀσυγγνωμόνητος	adj	ἀσυγγνωμόνητος
xdge3	ἀσυγγνώμων	adj	ἀσυγγνώμων
xdge3	ἀσύγγνωστος	adj	ἀσύγγνωστος
xdge3	ἀσύγγραφος	adj	ἀσύγγραφος
xdge3	ἀσυγγύμναστος	adj	ἀσυγγύμναστος
xdge3	ἀσυγκαλύπτως	adv	ἀσυγκαλύπτως
xdge3	ἀσυγκαταθετέω	v	ἀσυγκαταθετέω
xdge3	ἀσυγκατάθετος	adj	ἀσυγκατάθετος
xdge3	ἀσυγκέραστος	adj	ἀσυγκέραστος
xdge3	ἀσυγκίνητος	adj	ἀσυγκίνητος
xdge3	ἀσύγκλαστος	adj	ἀσύγκλαστος
xdge3	ἀσύγκλειστος	adj	ἀσύγκλειστος
xdge3	ἀσύγκλωστος	adj	ἀσύγκλωστος
xdge3	ἀσυγκοινώνητος	adj	ἀσυγκοινώνητος
xdge3	ἀσυγκόλλητος	adj	ἀσυγκόλλητος
xdge3	ἀσυγκόμιστος	adj	ἀσυγκόμιστος
xdge3	ἀσυγκρασία	subst	ἀσυγκρασία
xdge3	ἀσύγκρατος	adj	ἀσύγκρατος
xdge3	ἀσύγκριτος	adj	ἀσύγκριτος
xdge3	Ἀσύγκριτος	NP	Ἀσύγκριτος
xdge3	ἀσυγκρότητος	xr	ἀσυγκρότητος
xdge3	ἀσύγχριστος	adj	ἀσύγχριστος
xdge3	ἀσύγχυμος	adj	ἀσύγχυμος
xdge3	ἀσύγχυτος	adj	ἀσύγχυτος
xdge3	ἀσυγχώρητος	adj	ἀσυγχώρητος
xdge3	ἀσύζευκτος	adj	ἀσύζευκτος
xdge3	ἀσύζυγος	adj	ἀσύζυγος
xdge3	ἀσύζωος	adj	ἀσύζωος
xdge3	ἀσυκοφάντητος	adj	ἀσυκοφάντητος
xdge3	Ἄσυλα	NP	Ἄσυλα
xdge3	ἀσυλαγώγητος	adj	ἀσυλαγώγητος
xdge3	Ἀσυλαῖος	NP	Ἀσυλαῖος
xdge3	ἀσυλεί	adv	ἀσυλεί
xdge3	ἀσυλεί	2	ἀσυλί
xdge3	ἀσύλη	subst	ἀσύλη
xdge3	ἀσύλητος	adj	ἀσύλητος
xdge3	ἀσυλί	xr	ἀσυλί
xdge3	ἀσῡλία	subst	ἀσῡλία
xdge3	ἀσύλληπτος	adj	ἀσύλληπτος
xdge3	ἀσυλληψία	subst	ἀσυλληψία
xdge3	ἀσυλλογιστία	subst	ἀσυλλογιστία
xdge3	ἀσυλλόγιστος	adj	ἀσυλλόγιστος
xdge3	ἀσυλλόχιστος	adj	ἀσυλλόχιστος
xdge3	ἀσύλλωτος	adj	†ἀσύλλωτος
xdge3	ἄσῡλος	adj	ἄσῡλος
xdge3	ἀσύμβαμα	subst	ἀσύμβαμα
xdge3	ἀσύμβατος	adj	ἀσύμβατος
xdge3	ἀσυμβίβαστος	adj	ἀσυμβίβαστος
xdge3	ἀσύμβλητος	adj	ἀσύμβλητος
xdge3	ἀσυμβολέω	v	ἀσυμβολέω
xdge3	ἀσύμβολος	adj	ἀσύμβολος
xdge3	ἀσυμβούλευτος	adj	ἀσυμβούλευτος
xdge3	ἀσύμβουλος	adj	ἀσύμβουλος
xdge3	ἀσύμμᾰχος	adj	ἀσύμμᾰχος
xdge3	ἀσυμμελής	adj	ἀσυμμελής
xdge3	ἀσυμμετρία	subst	ἀσυμμετρία
xdge3	ἀσύμμετρος	adj	ἀσύμμετρος
xdge3	ἀσυμμιγής	adj	ἀσυμμιγής
xdge3	ἀσύμμικτος	adj	ἀσύμμικτος
xdge3	ἀσυμμιξία	subst	ἀσυμμιξία
xdge3	ἀσυμμνημόνευτος	adj	ἀσυμμνημόνευτος
xdge3	ἀσυμπαγής	adj	ἀσυμπαγής
xdge3	ἀσυμπάθεια	subst	ἀσυμπάθεια
xdge3	ἀσυμπαθής	adj	ἀσυμπαθής
xdge3	ἀσυμπάθητος	adj	ἀσυμπάθητος
xdge3	ἀσυμπέραντος	adj	ἀσυμπέραντος
xdge3	ἀσυμπέραστος	adj	ἀσυμπέραστος
xdge3	ἀσυμπερίφορος	adj	ἀσυμπερίφορος
xdge3	ἀσύμπλεκτος	adj	ἀσύμπλεκτος
xdge3	ἀσυμπλήρωτος	adj	ἀσυμπλήρωτος
xdge3	ἀσύμπλοκος	adj	ἀσύμπλοκος
xdge3	ἀσύμποτος	adj	ἀσύμποτος
xdge3	ἀσύμπτωτος	adj	ἀσύμπτωτος
xdge3	ἀσυμπώρωτος	adj	ἀσυμπώρωτος
xdge3	ἀσυμφανής	adj	ἀσυμφανής
xdge3	ἀσυμφερόντως	adv	ἀσυμφερόντως
xdge3	ἀσύμφθαρτος	adj	ἀσύμφθαρτος
xdge3	ἀσυμφθάστως	adv	ἀσυμφθάστως
xdge3	ἀσύμφιλος	·	ἀσύμφιλος·
xdge3	ἀσυμφορής	adj	ἀσυμφορής
xdge3	ἀσύμφορος	adj	ἀσύμφορος
xdge3	ἀσυμφυής	adj	ἀσυμφυής
xdge3	ἀσύμφυλος	adj	ἀσύμφυλος
xdge3	ἀσύμφυρτος	adj	ἀσύμφυρτος
xdge3	ἀσύμφυτος	adj	ἀσύμφυτος
xdge3	ἀσυμφωνέω	v	ἀσυμφωνέω
xdge3	ἀσυμφωνία	subst	ἀσυμφωνία
xdge3	ἀσύμφωνος	adj	ἀσύμφωνος
xdge3	ἀσυναγωγός	adj	ἀσυναγωγός
xdge3	ἀσυναίρετος	adj	ἀσυναίρετος
xdge3	ἀσυναίσθητος	adj	ἀσυναίσθητος
xdge3	ἀσυνακόλουθος	adj	ἀσυνακόλουθος
xdge3	ἀσύνακτος	adj	ἀσύνακτος
xdge3	ἀσυναλγής	adj	ἀσυναλγής
xdge3	ἀσυνάλειπτος	adj	ἀσυνάλειπτος
xdge3	ἀσυνάλλακτος	adj	ἀσυνάλλακτος
xdge3	ἀσυναλλαξία	subst	ἀσυναλλαξία
xdge3	ἀσυνάντητος	adj	ἀσυνάντητος
xdge3	ἀσύναπτος	adj	ἀσύναπτος
xdge3	ἀσύναρθρος	adj	ἀσύναρθρος
xdge3	ἀσυναρίθμητος	adj	ἀσυναρίθμητος
xdge3	ἀσυνάρμοστος	adj	ἀσυνάρμοστος
xdge3	ἀσυνάρπακτος	adj	ἀσυνάρπακτος
xdge3	ἀσυνάρπαστος	adj	ἀσυνάρπαστος
xdge3	ἀσυναρτησία	subst	ἀσυναρτησία
xdge3	ἀσυνάρτητος	adj	ἀσυνάρτητος
xdge3	ἀσυναφής	adj	ἀσυναφής
xdge3	ἀσύνδετος	adj	ἀσύνδετος
xdge3	ἀσύνδηλος	adj	ἀσύνδηλος
xdge3	ἀσυνδιάθετος	adj	ἀσυνδιάθετος
xdge3	ἀσυνδύαστος	adj	ἀσυνδύαστος
xdge3	ἀσυνέγκλιτος	adj	ἀσυνέγκλιτος
xdge3	ἀσυνέζωστος	adj	ἀσυνέζωστος
xdge3	ἀσυνειδησία	subst	ἀσυνειδησία
xdge3	ἀσυνείδητος	adj	ἀσυνείδητος
xdge3	ἀσυνειδότως	adv	ἀσυνειδότως
xdge3	ἀσυνείκαστος	adj	ἀσυνείκαστος
xdge3	ἀσυνείσφορος	adj	ἀσυνείσφορος
xdge3	ἀσυνέλευστος	adj	ἀσυνέλευστος
xdge3	ἀσυνέμπτωτος	adj	ἀσυνέμπτωτος
xdge3	ἀσυνέξωστος	adj	ἀσυνέξωστος
xdge3	ἀσυνέργητος	adj	ἀσυνέργητος
xdge3	ἀσυνεσία	subst	ἀσυνεσία
xdge3	ἀσύνεσις	subst	ἀσύνεσις
xdge3	ἀσυνετέω	v	ἀσυνετέω
xdge3	ἀσυνετίζομαι	v	ἀσυνετίζομαι
xdge3	ἀσυνετοποιός	adj	ἀσυνετοποιός
xdge3	ἀσύνετος	adj	ἀσύνετος
xdge3	ἀσύνευστος	adj	ἀσύνευστος
xdge3	ἀσυνηγόρητος	adj	ἀσυνηγόρητος
xdge3	ἀσυνήθεια	subst	ἀσυνήθεια
xdge3	ἀσυνήθης	adj	ἀσυνήθης
xdge3	ἀσυνθεσία	subst	ἀσυνθεσία
xdge3	ἀσυνθετέω	v	ἀσυνθετέω
xdge3	ἀσύνθετος	adj	ἀσύνθετος
xdge3	ἀσυνθηκεί	adv	ἀσυνθηκεί
xdge3	ἀσύνθηκος	adj	ἀσύνθηκος
xdge3	ἀσύνθροον	·	ἀσύνθροον·
xdge3	ἀσυνίστωρ	adj	ἀσυνίστωρ·
xdge3	ἀσυννεφής	adj	ἀσυννεφής
xdge3	ἀσυννόμως	adv	ἀσυννόμως
xdge3	ἀσύννους	adj	ἀσύννους
xdge3	ἀσυνόδευτος	adj	ἀσυνόδευτος
xdge3	ἀσύνοπτος	adj	ἀσύνοπτος
xdge3	ἀσυνουσίαστος	adj	ἀσυνουσίαστος
xdge3	ἀσυντακτικός	adj	ἀσυντακτικός
xdge3	ἀσύντακτος	adj	ἀσύντακτος
xdge3	ἀσυνταξία	subst	ἀσυνταξία
xdge3	ἀσύντατος	adj	ἀσύντατος
xdge3	ἀσυντέλεστος	adj	ἀσυντέλεστος
xdge3	ἀσυντέλευτος	adj	ἀσυντέλευτος
xdge3	ἀσυντελής	adj	ἀσυντελής
xdge3	ἀσυντήρητος	adj	ἀσυντήρητος
xdge3	ἀσύντονος	adj	ἀσύντονος
xdge3	ἀσύντρητος	adj	ἀσύντρητος
xdge3	ἀσύντριπτος	adj	ἀσύντριπτος
xdge3	ἀσύντροφον	subst	ἀσύντροφον
xdge3	ἀσυντρόχαστος	adj	ἀσυντρόχαστος
xdge3	ἀσυνύπαρκτος	adj	ἀσυνύπαρκτος
xdge3	ἀσυρής	adj	ἀσυρής
xdge3	Ἀσύριος	xr	Ἀσύριος
xdge3	ἀσύρρηκτος	adj	ἀσύρρηκτος
xdge3	ἀσυσκεύαστος	adj	ἀσυσκεύαστος
xdge3	ἀσυσκίαστος	adj	ἀσυσκίαστος
xdge3	ἀσυστασία	subst	ἀσυστασία
xdge3	ἀσυστατέω	v	ἀσυστατέω
xdge3	ἀσύστᾰτος	adj	ἀσύστᾰτος
xdge3	ἀσυστατόω	v	ἀσυστατόω
xdge3	ἄσυστος	adj	ἄσυστος
xdge3	ἀσυστρεφής	adj	ἀσυστρεφής
xdge3	ἀσυστροφέω	v	ἀσυστροφέω
xdge3	ἀσυστρόφημα	subst	ἀσυστρόφημα
xdge3	ἀσυστροφία	subst	ἀσυστροφία
xdge3	ἀσύστροφος	adj	ἀσύστροφος
xdge3	ἀσυσχημάτιστος	adj	ἀσυσχημάτιστος
xdge3	ἀσύφη	subst	ἀσύφη
xdge3	ἀσύφηλος	adj	ἀσύφηλος
xdge3	ἀσυφήμων	subst	ἀσυφήμων
xdge3	Ἄσυφος	NP	Ἄσυφος
xdge3	Ἄσυχις	NP	Ἄσυχις
xdge3	ἀσφαγής	adj	ἀσφαγής
xdge3	ἀσφᾴδαστος	adj	ἀσφᾴδαστος
xdge3	ἀσφάζει	v	ἀσφάζει·
xdge3	ἀσφακέλιστος	adj	ἀσφακέλιστος
xdge3	ἄσφακτος	adj	ἄσφακτος
xdge3	ἀσφαλ-	xr	ἀσφαλ-
xdge3	ἀσφαλακία	subst	ἀσφαλακία
xdge3	ἀσφάλεια	subst	ἀσφάλεια
xdge3	ἀσφάλειος	adj	ἀσφάλειος
xdge3	ἀσφᾰλής	adj	ἀσφᾰλής
xdge3	ἀσφαλίζω	v	ἀσφαλίζω
xdge3	Ἀσφάλιος	xr	Ἀσφάλιος
xdge3	ἀσφάλισις	subst	ἀσφάλισις
xdge3	ἀσφάλισμα	subst	ἀσφάλισμα
xdge3	ἀσφάλιστος	adj	ἀσφάλιστος
xdge3	Ἀσφᾰλίων	NP	Ἀσφᾰλίων
xdge3	ἀσφαλός	subst	ἀσφαλός
xdge3	ἀσφαλτίας	subst	ἀσφαλτίας
xdge3	ἀσφαλτίζω	v	ἀσφαλτίζω
xdge3	ἀσφάλτιον	subst	ἀσφάλτιον
xdge3	ἀσφαλτίς	subst	ἀσφαλτίς
xdge3	ἀσφαλτίτης	subst	ἀσφαλτίτης
xdge3	ἀσφαλτῖτις	adj	ἀσφαλτῖτις
xdge3	Ἀσφαλτῖτις	NP	Ἀσφαλτῖτις
xdge3	ἀσφαλτόπισσα	subst	ἀσφαλτόπισσα
xdge3	ἄσφαλτος-ου-ἡ	subst	ἄσφαλτος
xdge3	ἄσφαλτος-ον	adj	ἄσφαλτος
xdge3	ἀσφαλτοφόρος	adj	ἀσφαλτοφόρος
xdge3	ἀσφαλτόω	v	ἀσφαλτόω
xdge3	ἀσφαλτώδης	adj	ἀσφαλτώδης
xdge3	ἀσφάλτωσις	subst	ἀσφάλτωσις
xdge3	ἀσφαλών	subst	ἀσφαλών
xdge3	Ἄσφαξ	NP	Ἄσφαξ
xdge3	Ἀσφάρ	NP	Ἀσφάρ
xdge3	ἀσφαραγία	subst	ἀσφαραγία
xdge3	ἀσφάρᾰγος1	subst	1 ἀσφάρᾰγος
xdge3	ἀσφάρᾰγος2	subst	2 ἀσφάρᾰγος
xdge3	ἀσφαραγωνία	subst	ἀσφαραγωνία
xdge3	ἄσφε	xr	ἄσφε
xdge3	ἄσφηλοι	·	ἄσφηλοι·
xdge3	ἄσφι	xr	ἄσφι
xdge3	ἀσφίγγωτος	adj	ἀσφίγγωτος
xdge3	ἄσφιγκτος	adj	ἄσφιγκτος
xdge3	ἀσφοδέλινος	adj	ἀσφοδέλινος
xdge3	ἀσφόδελος	subst	ἀσφόδελος
xdge3	ἀσφοδελός	adj	ἀσφοδελός
xdge3	Ἀσφοδελώδεις	NP	Ἀσφοδελώδεις
xdge3	ἀσφοδελώδης	adj	ἀσφοδελώδης
xdge3	Ἀσφόδικος	NP	Ἀσφόδικος
xdge3	ἀσφράγιστος	adj	ἀσφράγιστος
xdge3	ἀσφυγμία	subst	ἀσφυγμία
xdge3	ἄσφυγμος	adj	ἄσφυγμος
xdge3	ἀσφυκτέω	v	ἀσφυκτέω
xdge3	ἄσφυκτος	adj	ἄσφυκτος
xdge3	ἀσφυξία	subst	ἀσφυξία
xdge3	ἀσχᾰδής	adj	ἀσχᾰδής
xdge3	ἀσχᾰλάω	v	ἀσχᾰλάω
xdge3	ἀσχαλιάζω	v	ἀσχαλιάζω
xdge3	ἀσχάλλω	v	ἀσχάλλω
xdge3	Ἀσχανάξης	NP	Ἀσχανάξης
xdge3	Ἀσχανάξοι	NP	Ἀσχανάξοι
xdge3	ἄσχαστος	adj	ἄσχαστος
xdge3	ἀσχέδιον	·	ἀσχέδιον·
xdge3	ἀσχέδωρος	subst	ἀσχέδωρος
xdge3	Ἀσχειεύς	NP	Ἀσχειεύς
xdge3	Ἄσχειον	NP	Ἄσχειον
xdge3	ἀσχετός	xr	ἀσχετός
xdge3	ἄσχετος	adj	ἄσχετος
xdge3	ἀσχημάτιστος	adj	ἀσχημάτιστος
xdge3	ἀσχημονέω	v	ἀσχημονέω
xdge3	ἀσχημόνησις	subst	ἀσχημόνησις
xdge3	ἀσχημοποιός	adj	ἀσχημοποιός
xdge3	ἄσχημος	adj	ἄσχημος
xdge3	ἀσχημοσύνη	subst	ἀσχημοσύνη
xdge3	ἀσχήμων	adj	ἀσχήμων
xdge3	ἀσχιδής	adj	ἀσχιδής
xdge3	ἀσχίον	subst	ἀσχίον
xdge3	ἀσχιστόπους	adj	ἀσχιστόπους
xdge3	ἄσχιστος	adj	ἄσχιστος
